hash,time
410|649|3,634
410|686|3,634
410|342|4,634
898|957|0,634
898|740|1,634
898|805|1,634
898|375|3,634
898|649|3,634
898|686|3,634
898|342|4,634
898|533|5,634
957|740|1,634
957|805|1,634
957|375|3,634
957|649|3,634
957|686|3,634
957|342|4,634
957|533|5,634
957|776|6,634
740|805|0,635
740|375|2,635
740|649|2,635
740|686|2,635
740|342|3,635
740|533|4,635
740|776|5,635
740|142|11,635
805|375|2,635
805|649|2,635
805|686|2,635
805|342|3,635
805|533|4,635
805|776|5,635
805|142|11,635
805|20|18,635
375|649|0,637
375|686|0,637
375|342|1,637
375|533|2,637
375|776|3,637
375|142|9,637
375|20|16,637
375|238|30,637
649|686|0,637
649|342|1,637
649|533|2,637
649|776|3,637
649|142|9,637
649|20|16,637
649|238|30,637
649|153|32,637
686|342|1,637
686|533|2,637
686|776|3,637
686|142|9,637
686|20|16,637
686|238|30,637
686|153|32,637
686|61|35,637
342|533|1,638
342|776|2,638
342|142|8,638
342|20|15,638
342|238|29,638
342|153|31,638
342|61|34,638
342|478|38,638
533|776|1,639
533|142|7,639
533|20|14,639
533|238|28,639
533|153|30,639
533|61|33,639
533|478|37,639
533|748|37,639
776|142|6,640
776|20|13,640
776|238|27,640
776|153|29,640
776|61|32,640
776|478|36,640
776|748|36,640
776|869|37,640
142|20|7,646
142|238|21,646
142|153|23,646
142|61|26,646
142|478|30,646
142|748|30,646
142|869|31,646
142|987|33,646
20|238|14,653
20|153|16,653
20|61|19,653
20|478|23,653
20|748|23,653
20|869|24,653
20|987|26,653
20|812|28,653
238|153|2,667
238|61|5,667
238|478|9,667
238|748|9,667
238|869|10,667
238|987|12,667
238|812|14,667
238|1123|15,667
153|61|3,669
153|478|7,669
153|748|7,669
153|869|8,669
153|987|10,669
153|812|12,669
153|1123|13,669
153|957|14,669
61|478|4,672
61|748|4,672
61|869|5,672
61|987|7,672
61|812|9,672
61|1123|10,672
61|957|11,672
61|675|13,672
478|748|0,676
478|869|1,676
478|987|3,676
478|812|5,676
478|1123|6,676
478|957|7,676
478|675|9,676
478|1076|9,676
748|869|1,676
748|987|3,676
748|812|5,676
748|1123|6,676
748|957|7,676
748|675|9,676
748|1076|9,676
748|1187|10,676
869|987|2,677
869|812|4,677
869|1123|5,677
869|957|6,677
869|675|8,677
869|1076|8,677
869|1187|9,677
869|1028|10,677
987|812|2,679
987|1123|3,679
987|957|4,679
987|675|6,679
987|1076|6,679
987|1187|7,679
987|1028|8,679
987|552|11,679
812|1123|1,681
812|957|2,681
812|675|4,681
812|1076|4,681
812|1187|5,681
812|1028|6,681
812|552|9,681
812|604|9,681
1123|957|1,682
1123|675|3,682
1123|1076|3,682
1123|1187|4,682
1123|1028|5,682
1123|552|8,682
1123|604|8,682
1123|391|10,682
957|675|2,683
957|1076|2,683
957|1187|3,683
957|1028|4,683
957|552|7,683
957|604|7,683
957|391|9,683
957|161|14,683
675|1076|0,685
675|1187|1,685
675|1028|2,685
675|552|5,685
675|604|5,685
675|391|7,685
675|161|12,685
675|27|13,685
1076|1187|1,685
1076|1028|2,685
1076|552|5,685
1076|604|5,685
1076|391|7,685
1076|161|12,685
1076|27|13,685
1076|263|15,685
1187|1028|1,686
1187|552|4,686
1187|604|4,686
1187|391|6,686
1187|161|11,686
1187|27|12,686
1187|263|14,686
1187|107|18,686
1028|552|3,687
1028|604|3,687
1028|391|5,687
1028|161|10,687
1028|27|11,687
1028|263|13,687
1028|107|17,687
1028|56|21,687
552|604|0,690
552|391|2,690
552|161|7,690
552|27|8,690
552|263|10,690
