hash,time
712|1012|0,2332
712|787|1,2332
712|907|2,2332
712|10|9,2332
712|157|18,2332
712|438|19,2332
817|938|0,2332
817|1012|0,2332
817|787|1,2332
817|907|2,2332
817|10|9,2332
817|157|18,2332
817|438|19,2332
817|648|21,2332
938|1012|0,2332
938|787|1,2332
938|907|2,2332
938|10|9,2332
938|157|18,2332
938|438|19,2332
938|648|21,2332
938|81|22,2332
1012|787|1,2332
1012|907|2,2332
1012|10|9,2332
1012|157|18,2332
1012|438|19,2332
1012|648|21,2332
1012|81|22,2332
1012|216|22,2332
787|907|1,2333
787|10|8,2333
787|157|17,2333
787|438|18,2333
787|648|20,2333
787|81|21,2333
787|216|21,2333
787|299|22,2333
907|10|7,2334
907|157|16,2334
907|438|17,2334
907|648|19,2334
907|81|20,2334
907|216|20,2334
907|299|21,2334
907|480|23,2334
10|157|9,2341
10|438|10,2341
10|648|12,2341
10|81|13,2341
10|216|13,2341
10|299|14,2341
10|480|16,2341
10|687|16,2341
157|438|1,2350
157|648|3,2350
157|81|4,2350
157|216|4,2350
157|299|5,2350
157|480|7,2350
157|687|7,2350
157|806|8,2350
438|648|2,2351
438|81|3,2351
438|216|3,2351
438|299|4,2351
438|480|6,2351
438|687|6,2351
438|806|7,2351
438|126|9,2351
648|81|1,2353
648|216|1,2353
648|299|2,2353
648|480|4,2353
648|687|4,2353
648|806|5,2353
648|126|7,2353
648|405|8,2353
81|216|0,2354
81|299|1,2354
81|480|3,2354
81|687|3,2354
81|806|4,2354
81|126|6,2354
81|405|7,2354
81|509|15,2354
216|299|1,2354
216|480|3,2354
216|687|3,2354
216|806|4,2354
216|126|6,2354
216|405|7,2354
216|509|15,2354
216|731|20,2354
299|480|2,2355
299|687|2,2355
299|806|3,2355
299|126|5,2355
299|405|6,2355
299|509|14,2355
299|731|19,2355
299|232|37,2355
480|687|0,2357
480|806|1,2357
480|126|3,2357
480|405|4,2357
480|509|12,2357
480|731|17,2357
480|232|35,2357
480|156|37,2357
687|806|1,2357
687|126|3,2357
687|405|4,2357
687|509|12,2357
687|731|17,2357
687|232|35,2357
687|156|37,2357
687|253|64,2357
806|126|2,2358
806|405|3,2358
806|509|11,2358
806|731|16,2358
806|232|34,2358
806|156|36,2358
806|253|63,2358
806|522|63,2358
126|405|1,2360
126|509|9,2360
126|731|14,2360
126|232|32,2360
126|156|34,2360
126|253|61,2360
126|522|61,2360
126|633|61,2360
405|509|8,2361
405|731|13,2361
405|232|31,2361
405|156|33,2361
405|253|60,2361
405|522|60,2361
405|633|60,2361
405|178|67,2361
509|731|5,2369
509|232|23,2369
509|156|25,2369
509|253|52,2369
509|522|52,2369
509|633|52,2369
509|178|59,2369
509|10|63,2369
731|232|18,2374
731|156|20,2374
731|253|47,2374
731|522|47,2374
731|633|47,2374
731|178|54,2374
731|10|58,2374
731|506|64,2374
232|156|2,2392
232|253|29,2392
232|522|29,2392
232|633|29,2392
232|178|36,2392
232|10|40,2392
232|506|46,2392
232|553|46,2392
156|253|27,2394
156|522|27,2394
156|633|27,2394
156|178|34,2394
156|10|38,2394
156|506|44,2394
156|553|44,2394
156|779|47,2394
253|522|0,2421
253|633|0,2421
253|178|7,2421
253|10|11,2421
253|506|17,2421
253|553|17,2421
253|779|20,2421
253|826|20,2421
522|633|0,2421
522|178|7,2421
522|10|11,2421
522|506|17,2421
522|553|17,2421
522|779|20,2421
522|826|20,2421
522|713|21,2421
633|178|7,2421
633|10|11,2421
633|506|17,2421
633|553|17,2421
633|779|20,2421
633|826|20,2421
633|713|21,2421
633|877|21,2421
178|10|4,2428
178|506|10,2428
178|553|10,2428
178|779|13,2428
178|826|13,2428
178|713|14,2428
178|877|14,2428
178|40|18,2428
10|506|6,2432
10|553|6,2432
10|779|9,2432
10|826|9,2432
10|713|10,2432
10|877|10,2432
10|40|14,2432
10|153|16,2432
506|553|0,2438
506|779|3,2438
506|826|3,2438
506|713|4,2438
506|877|4,2438
506|40|8,2438
506|153|10,2438
506|214|10,2438
553|779|3,2438
553|826|3,2438
553|713|4,2438
553|877|4,2438
553|40|8,2438
553|153|10,2438
553|214|10,2438
553|416|10,2438
779|826|0,2441
779|713|1,2441
779|877|1,2441
779|40|5,2441
779|153|7,2441
779|214|7,2441
779|416|7,2441
779|661|12,2441
826|713|1,2441
826|877|1,2441
826|40|5,2441
826|153|7,2441
826|214|7,2441
826|416|7,2441
826|661|12,2441
826|269|28,2441
713|877|0,2442
713|40|4,2442
713|153|6,2442
713|214|6,2442
713|416|6,2442
713|661|11,2442
713|269|27,2442
713|329|27,2442
877|40|4,2442
877|153|6,2442
877|214|6,2442
877|416|6,2442
877|661|11,2442
877|269|27,2442
877|329|27,2442
877|6|34,2442
40|153|2,2446
40|214|2,2446
40|416|2,2446
40|661|7,2446
40|269|23,2446
40|329|23,2446
40|6|30,2446
40|135|32,2446
153|214|0,2448
153|416|0,2448
153|661|5,2448
153|269|21,2448
153|329|21,2448
153|6|28,2448
153|135|30,2448
153|99|35,2448
214|416|0,2448
214|661|5,2448
214|269|21,2448
214|329|21,2448
214|6|28,2448
214|135|30,2448
214|99|35,2448
214|594|35,2448
416|661|5,2448
416|269|21,2448
416|329|21,2448
416|6|28,2448
416|135|30,2448
416|99|35,2448
416|594|35,2448
416|68|59,2448
661|269|16,2453
661|329|16,2453
661|6|23,2453
661|135|25,2453
661|99|30,2453
661|594|30,2453
661|68|54,2453
661|674|54,2453
269|329|0,2469
269|6|7,2469
269|135|9,2469
269|99|14,2469
269|594|14,2469
269|68|38,2469
269|674|38,2469
269|237|39,2469
329|6|7,2469
329|135|9,2469
329|99|14,2469
329|594|14,2469
329|68|38,2469
329|674|38,2469
329|237|39,2469
329|338|39,2469
6|135|2,2476
6|99|7,2476
6|594|7,2476
6|68|31,2476
6|674|31,2476
6|237|32,2476
6|338|32,2476
6|163|37,2476
135|99|5,2478
135|594|5,2478
135|68|29,2478
135|674|29,2478
135|237|30,2478
135|338|30,2478
135|163|35,2478
135|10|45,2478
99|594|0,2483
99|68|24,2483
99|674|24,2483
99|237|25,2483
99|338|25,2483
99|163|30,2483
99|10|40,2483
99|463|45,2483
594|68|24,2483
594|674|24,2483
594|237|25,2483
594|338|25,2483
594|163|30,2483
594|10|40,2483
594|463|45,2483
594|291|50,2483
68|674|0,2507
68|237|1,2507
68|338|1,2507
68|163|6,2507
68|10|16,2507
68|463|21,2507
68|291|26,2507
68|516|31,2507
674|237|1,2507
674|338|1,2507
674|163|6,2507
