hash,time
7|60|1,738
7|566|1,738
7|759|1,738
7|255|4,738
7|426|5,738
7|142|7,738
664|695|0,738
664|60|1,738
664|566|1,738
664|759|1,738
664|255|4,738
664|426|5,738
664|142|7,738
664|370|9,738
695|60|1,738
695|566|1,738
695|759|1,738
695|255|4,738
695|426|5,738
695|142|7,738
695|370|9,738
695|484|18,738
60|566|0,739
60|759|0,739
60|255|3,739
60|426|4,739
60|142|6,739
60|370|8,739
60|484|17,739
60|189|25,739
566|759|0,739
566|255|3,739
566|426|4,739
566|142|6,739
566|370|8,739
566|484|17,739
566|189|25,739
566|112|26,739
759|255|3,739
759|426|4,739
759|142|6,739
759|370|8,739
759|484|17,739
759|189|25,739
759|112|26,739
759|395|32,739
255|426|1,742
255|142|3,742
255|370|5,742
255|484|14,742
255|189|22,742
255|112|23,742
255|395|29,742
255|572|29,742
426|142|2,743
426|370|4,743
426|484|13,743
426|189|21,743
426|112|22,743
426|395|28,743
426|572|28,743
426|674|28,743
142|370|2,745
142|484|11,745
142|189|19,745
142|112|20,745
142|395|26,745
142|572|26,745
142|674|26,745
142|717|26,745
370|484|9,747
370|189|17,747
370|112|18,747
370|395|24,747
370|572|24,747
370|674|24,747
370|717|24,747
370|763|24,747
484|189|8,756
484|112|9,756
484|395|15,756
484|572|15,756
484|674|15,756
484|717|15,756
484|763|15,756
484|884|15,756
189|112|1,764
189|395|7,764
189|572|7,764
189|674|7,764
189|717|7,764
189|763|7,764
189|884|7,764
189|628|8,764
112|395|6,765
112|572|6,765
112|674|6,765
112|717|6,765
112|763|6,765
112|884|6,765
112|628|7,765
112|7|9,765
395|572|0,771
395|674|0,771
395|717|0,771
395|763|0,771
395|884|0,771
395|628|1,771
395|7|3,771
395|59|5,771
572|674|0,771
572|717|0,771
572|763|0,771
572|884|0,771
572|628|1,771
572|7|3,771
572|59|5,771
572|234|5,771
674|717|0,771
674|763|0,771
674|884|0,771
674|628|1,771
674|7|3,771
674|59|5,771
674|234|5,771
674|311|13,771
717|763|0,771
717|884|0,771
717|628|1,771
717|7|3,771
717|59|5,771
717|234|5,771
717|311|13,771
717|143|23,771
763|884|0,771
763|628|1,771
763|7|3,771
763|59|5,771
763|234|5,771
763|311|13,771
763|143|23,771
763|304|45,771
884|628|1,771
884|7|3,771
884|59|5,771
884|234|5,771
884|311|13,771
884|143|23,771
884|304|45,771
884|442|45,771
628|7|2,772
628|59|4,772
628|234|4,772
628|311|12,772
628|143|22,772
628|304|44,772
628|442|44,772
628|605|53,772
7|59|2,774
7|234|2,774
7|311|10,774
7|143|20,774
7|304|42,774
7|442|42,774
7|605|51,774
7|790|51,774
59|234|0,776
59|311|8,776
59|143|18,776
59|304|40,776
59|442|40,776
59|605|49,776
59|790|49,776
59|472|50,776
234|311|8,776
234|143|18,776
234|304|40,776
234|442|40,776
234|605|49,776
234|790|49,776
234|472|50,776
234|682|50,776
311|143|10,784
311|304|32,784
311|442|32,784
311|605|41,784
311|790|41,784
311|472|42,784
311|682|42,784
311|714|42,784
143|304|22,794
143|442|22,794
143|605|31,794
143|790|31,794
143|472|32,794
143|682|32,794
143|714|32,794
143|517|33,794
304|442|0,816
304|605|9,816
304|790|9,816
304|472|10,816
304|682|10,816
304|714|10,816
304|517|11,816
304|231|12,816
442|605|9,816
442|790|9,816
442|472|10,816
442|682|10,816
442|714|10,816
442|517|11,816
442|231|12,816
442|335|23,816
605|790|0,825
605|472|1,825
605|682|1,825
605|714|1,825
605|517|2,825
605|231|3,825
605|335|14,825
605|291|16,825
790|472|1,825
790|682|1,825
790|714|1,825
790|517|2,825
790|231|3,825
790|335|14,825
790|291|16,825
790|375|17,825
472|682|0,826
472|714|0,826
472|517|1,826
472|231|2,826
472|335|13,826
472|291|15,826
472|375|16,826
472|624|17,826
682|714|0,826
682|517|1,826
682|231|2,826
682|335|13,826
682|291|15,826
682|375|16,826
682|624|17,826
682|732|17,826
714|517|1,826
714|231|2,826
714|335|13,826
714|291|15,826
714|375|16,826
714|624|17,826
714|732|17,826
714|539|18,826
517|231|1,827
517|335|12,827
517|291|14,827
517|375|15,827
517|624|16,827
517|732|16,827
517|539|17,827
517|189|23,827
231|335|11,828
231|291|13,828
231|375|14,828
231|624|15,828
231|732|15,828
231|539|16,828
231|189|22,828
231|259|24,828
335|291|2,839
335|375|3,839
335|624|4,839
335|732|4,839
335|539|5,839
335|189|11,839
335|259|13,839
335|794|19,839
291|375|1,841
291|624|2,841
291|732|2,841
291|539|3,841
291|189|9,841
291|259|11,841
291|794|17,841
291|354|19,841
375|624|1,842
375|732|1,842
375|539|2,842
375|189|8,842
375|259|10,842
375|794|16,842
375|354|18,842
375|502|19,842
624|732|0,843
624|539|1,843
624|189|7,843
624|259|9,843
624|794|15,843
624|354|17,843
624|502|18,843
624|561|18,843
732|539|1,843
732|189|7,843
732|259|9,843
732|794|15,843
732|354|17,843
732|502|18,843
732|561|18,843
732|648|18,843
539|189|6,844
539|259|8,844
539|794|14,844
539|354|16,844
539|502|17,844
539|561|17,844
539|648|17,844
539|757|17,844
189|259|2,850
189|794|8,850
189|354|10,850
189|502|11,850
189|561|11,850
189|648|11,850
189|757|11,850
189|433|12,850
259|794|6,852
259|354|8,852
259|502|9,852
259|561|9,852
259|648|9,852
259|757|9,852
259|433|10,852
259|688|10,852
794|354|2,858
794|502|3,858
794|561|3,858
794|648|3,858
794|757|3,858
794|433|4,858
794|688|4,858
794|110|15,858
354|502|1,860
354|561|1,860
354|648|1,860
354|757|1,860
354|433|2,860
354|688|2,860
354|110|13,860
354|525|18,860
502|561|0,861
502|648|0,861
502|757|0,861
502|433|1,861
502|688|1,861
502|110|12,861
502|525|17,861
502|579|17,861
561|648|0,861
561|757|0,861
561|433|1,861
561|688|1,861
561|110|12,861
561|525|17,861
561|579|17,861
561|667|17,861
648|757|0,861
648|433|1,861
648|688|1,861
648|110|12,861
648|525|17,861
648|579|17,861
648|667|17,861
648|168|19,861
757|433|1,861
757|688|1,861
757|110|12,861
757|525|17,861
757|579|17,861
757|667|17,861
757|168|19,861
757|27|23,861
433|688|0,862
433|110|11,862
433|525|16,862
433|579|16,862
433|667|16,862
433|168|18,862
433|27|22,862
433|470|33,862
688|110|11,862
688|525|16,862
688|579|16,862
688|667|16,862
688|168|18,862
688|27|22,862
688|470|33,862
688|596|33,862
110|525|5,873
110|579|5,873
110|667|5,873
110|168|7,873
110|27|11,873
110|470|22,873
110|596|22,873
110|734|22,873
525|579|0,878
525|667|0,878
525|168|2,878
525|27|6,878
525|470|17,878
525|596|17,878
525|734|17,878
525|703|18,878
579|667|0,878
579|168|2,878
579|27|6,878
579|470|17,878
579|596|17,878
579|734|17,878
579|703|18,878
579|236|28,878
667|168|2,878
667|27|6,878
667|470|17,878
667|596|17,878
667|734|17,878
667|703|18,878
667|236|28,878
667|270|29,878
168|27|4,880
