hash,time
717|837|1,467
717|1057|1,467
717|1155|1,467
717|556|2,467
717|783|2,467
717|964|2,467
717|336|24,467
717|615|24,467
837|1057|0,468
837|1155|0,468
837|556|1,468
837|783|1,468
837|964|1,468
837|336|23,468
837|615|23,468
837|168|24,468
1057|1155|0,468
1057|556|1,468
1057|783|1,468
1057|964|1,468
1057|336|23,468
1057|615|23,468
1057|168|24,468
1057|447|24,468
1155|556|1,468
1155|783|1,468
1155|964|1,468
1155|336|23,468
1155|615|23,468
1155|168|24,468
1155|447|24,468
1155|223|25,468
556|783|0,469
556|964|0,469
556|336|22,469
556|615|22,469
556|168|23,469
556|447|23,469
556|223|24,469
556|1005|24,469
783|964|0,469
783|336|22,469
783|615|22,469
783|168|23,469
783|447|23,469
783|223|24,469
783|1005|24,469
783|279|25,469
964|336|22,469
964|615|22,469
964|168|23,469
964|447|23,469
964|223|24,469
964|1005|24,469
964|279|25,469
964|670|25,469
336|615|0,491
336|168|1,491
336|447|1,491
336|223|2,491
336|1005|2,491
336|279|3,491
336|670|3,491
336|893|4,491
615|168|1,491
615|447|1,491
615|223|2,491
615|1005|2,491
615|279|3,491
615|670|3,491
615|893|4,491
615|112|5,491
168|447|0,492
168|223|1,492
168|1005|1,492
168|279|2,492
168|670|2,492
168|893|3,492
168|112|4,492
168|1229|4,492
447|223|1,492
447|1005|1,492
447|279|2,492
447|670|2,492
447|893|3,492
447|112|4,492
447|1229|4,492
447|391|5,492
223|1005|0,493
223|279|1,493
223|670|1,493
223|893|2,493
223|112|3,493
223|1229|3,493
223|391|4,493
223|726|5,493
1005|279|1,493
1005|670|1,493
1005|893|2,493
1005|112|3,493
1005|1229|3,493
1005|391|4,493
1005|726|5,493
1005|11|15,493
279|670|0,494
279|893|1,494
279|112|2,494
279|1229|2,494
279|391|3,494
279|726|4,494
279|11|14,494
279|986|18,494
670|893|1,494
670|112|2,494
670|1229|2,494
670|391|3,494
670|726|4,494
670|11|14,494
670|986|18,494
670|148|19,494
893|112|1,495
893|1229|1,495
893|391|2,495
893|726|3,495
893|11|13,495
893|986|17,495
893|148|18,495
893|592|18,495
112|1229|0,496
112|391|1,496
112|726|2,496
112|11|12,496
112|986|16,496
112|148|17,496
112|592|17,496
112|641|17,496
1229|391|1,496
1229|726|2,496
1229|11|12,496
1229|986|16,496
1229|148|17,496
1229|592|17,496
1229|641|17,496
1229|691|17,496
391|726|1,497
391|11|11,497
391|986|15,497
391|148|16,497
391|592|16,497
391|641|16,497
391|691|16,497
391|937|16,497
726|11|10,498
726|986|14,498
726|148|15,498
726|592|15,498
726|641|15,498
726|691|15,498
726|937|15,498
726|247|16,498
11|986|4,508
11|148|5,508
11|592|5,508
11|641|5,508
11|691|5,508
11|937|5,508
11|247|6,508
11|232|33,508
986|148|1,512
986|592|1,512
986|641|1,512
986|691|1,512
986|937|1,512
986|247|2,512
986|232|29,512
986|579|29,512
148|592|0,513
148|641|0,513
148|691|0,513
148|937|0,513
148|247|1,513
148|232|28,513
148|579|28,513
148|287|30,513
592|641|0,513
592|691|0,513
592|937|0,513
592|247|1,513
592|232|28,513
592|579|28,513
592|287|30,513
592|513|30,513
641|691|0,513
641|937|0,513
641|247|1,513
641|232|28,513
641|579|28,513
641|287|30,513
641|513|30,513
641|167|31,513
691|937|0,513
691|247|1,513
691|232|28,513
691|579|28,513
691|287|30,513
691|513|30,513
691|167|31,513
691|476|31,513
937|247|1,513
937|232|28,513
937|579|28,513
937|287|30,513
937|513|30,513
937|167|31,513
937|476|31,513
937|825|31,513
247|232|27,514
247|579|27,514
247|287|29,514
247|513|29,514
247|167|30,514
247|476|30,514
247|825|30,514
247|918|30,514
232|579|0,541
232|287|2,541
232|513|2,541
232|167|3,541
232|476|3,541
232|825|3,541
232|918|3,541
232|1101|3,541
579|287|2,541
579|513|2,541
579|167|3,541
579|476|3,541
579|825|3,541
579|918|3,541
579|1101|3,541
579|1154|3,541
287|513|0,543
287|167|1,543
287|476|1,543
287|825|1,543
287|918|1,543
287|1101|1,543
287|1154|1,543
287|882|2,543
513|167|1,543
513|476|1,543
513|825|1,543
513|918|1,543
513|1101|1,543
513|1154|1,543
513|882|2,543
513|434|3,543
167|476|0,544
167|825|0,544
167|918|0,544
167|1101|0,544
167|1154|0,544
167|882|1,544
167|434|2,544
167|99|24,544
476|825|0,544
476|918|0,544
476|1101|0,544
476|1154|0,544
476|882|1,544
476|434|2,544
476|99|24,544
476|550|24,544
825|918|0,544
825|1101|0,544
825|1154|0,544
825|882|1,544
825|434|2,544
825|99|24,544
825|550|24,544
825|666|25,544
918|1101|0,544
918|1154|0,544
918|882|1,544
918|434|2,544
918|99|24,544
918|550|24,544
918|666|25,544
918|760|25,544
1101|1154|0,544
1101|882|1,544
1101|434|2,544
1101|99|24,544
1101|550|24,544
1101|666|25,544
1101|760|25,544
1101|835|25,544
1154|882|1,544
1154|434|2,544
1154|99|24,544
1154|550|24,544
1154|666|25,544
1154|760|25,544
1154|835|25,544
1154|338|26,544
882|434|1,545
882|99|23,545
882|550|23,545
882|666|24,545
882|760|24,545
882|835|24,545
882|338|25,545
882|946|25,545
434|99|22,546
434|550|22,546
434|666|23,546
434|760|23,546
434|835|23,546
434|338|24,546
434|946|24,546
434|132|25,546
99|550|0,568
99|666|1,568
99|760|1,568
99|835|1,568
99|338|2,568
99|946|2,568
99|132|3,568
99|1022|3,568
550|666|1,568
550|760|1,568
550|835|1,568
550|338|2,568
550|946|2,568
550|132|3,568
550|1022|3,568
550|1061|3,568
666|760|0,569
666|835|0,569
666|338|1,569
666|946|1,569
666|132|2,569
666|1022|2,569
666|1061|2,569
666|201|3,569
760|835|0,569
760|338|1,569
760|946|1,569
760|132|2,569
760|1022|2,569
760|1061|2,569
760|201|3,569
760|166|8,569
835|338|1,569
835|946|1,569
835|132|2,569
835|1022|2,569
835|1061|2,569
835|201|3,569
835|166|8,569
835|10|14,569
338|946|0,570
338|132|1,570
338|1022|1,570
338|1061|1,570
338|201|2,570
338|166|7,570
338|10|13,570
338|1129|37,570
946|132|1,570
946|1022|1,570
946|1061|1,570
946|201|2,570
946|166|7,570
946|10|13,570
946|1129|37,570
946|99|41,570
132|1022|0,571
132|1061|0,571
132|201|1,571
132|166|6,571
132|10|12,571
132|1129|36,571
132|99|40,571
132|298|44,571
1022|1061|0,571
1022|201|1,571
1022|166|6,571
1022|10|12,571
1022|1129|36,571
1022|99|40,571
1022|298|44,571
1022|132|47,571
1061|201|1,571
1061|166|6,571
1061|10|12,571
1061|1129|36,571
1061|99|40,571
1061|298|44,571
1061|132|47,571
1061|390|47,571
201|166|5,572
201|10|11,572
201|1129|35,572
201|99|39,572
201|298|43,572
201|132|46,572
201|390|46,572
201|19|47,572
166|10|6,577
166|1129|30,577
166|99|34,577
166|298|38,577
166|132|41,577
166|390|41,577
166|19|42,577
166|245|42,577
10|1129|24,583
10|99|28,583
10|298|32,583
10|132|35,583
10|390|35,583
10|19|36,583
10|245|36,583
10|197|37,583
1129|99|4,607
1129|298|8,607
1129|132|11,607
1129|390|11,607
1129|19|12,607
1129|245|12,607
1129|197|13,607
1129|330|13,607
99|298|4,611
99|132|7,611
99|390|7,611
99|19|8,611
99|245|8,611
99|197|9,611
99|330|9,611
99|475|9,611
298|132|3,615
298|390|3,615
298|19|4,615
298|245|4,615
298|197|5,615
298|330|5,615
298|475|5,615
298|593|6,615
132|390|0,618
132|19|1,618
132|245|1,618
132|197|2,618
132|330|2,618
132|475|2,618
132|593|3,618
132|671|3,618
390|19|1,618
390|245|1,618
390|197|2,618
390|330|2,618
390|475|2,618
390|593|3,618
390|671|3,618
390|747|3,618
19|245|0,619
19|197|1,619
19|330|1,619
19|475|1,619
19|593|2,619
19|671|2,619
19|747|2,619
