hash,time
537|592|0,1762
537|773|0,1762
537|139|1,1762
537|412|1,1762
537|196|2,1762
537|690|2,1762
537|458|3,1762
537|300|7,1762
592|773|0,1762
592|139|1,1762
592|412|1,1762
592|196|2,1762
592|690|2,1762
592|458|3,1762
592|300|7,1762
592|117|11,1762
773|139|1,1762
773|412|1,1762
773|196|2,1762
773|690|2,1762
773|458|3,1762
773|300|7,1762
773|117|11,1762
773|827|17,1762
139|412|0,1763
139|196|1,1763
139|690|1,1763
139|458|2,1763
139|300|6,1763
139|117|10,1763
139|827|16,1763
139|327|37,1763
412|196|1,1763
412|690|1,1763
412|458|2,1763
412|300|6,1763
412|117|10,1763
412|827|16,1763
412|327|37,1763
412|29|42,1763
196|690|0,1764
196|458|1,1764
196|300|5,1764
196|117|9,1764
196|827|15,1764
196|327|36,1764
196|29|41,1764
196|738|49,1764
690|458|1,1764
690|300|5,1764
690|117|9,1764
690|827|15,1764
690|327|36,1764
690|29|41,1764
690|738|49,1764
690|159|54,1764
458|300|4,1765
458|117|8,1765
458|827|14,1765
458|327|35,1765
458|29|40,1765
458|738|48,1765
458|159|53,1765
458|255|54,1765
300|117|4,1769
300|827|10,1769
300|327|31,1769
300|29|36,1769
300|738|44,1769
300|159|49,1769
300|255|50,1769
300|626|54,1769
117|827|6,1773
117|327|27,1773
117|29|32,1773
117|738|40,1773
117|159|45,1773
117|255|46,1773
117|626|50,1773
117|187|51,1773
827|327|21,1779
827|29|26,1779
827|738|34,1779
827|159|39,1779
827|255|40,1779
827|626|44,1779
827|187|45,1779
827|5|52,1779
327|29|5,1800
327|738|13,1800
327|159|18,1800
327|255|19,1800
327|626|23,1800
327|187|24,1800
327|5|31,1800
327|130|31,1800
29|738|8,1805
29|159|13,1805
29|255|14,1805
29|626|18,1805
29|187|19,1805
29|5|26,1805
29|130|26,1805
29|594|28,1805
738|159|5,1813
738|255|6,1813
738|626|10,1813
738|187|11,1813
738|5|18,1813
738|130|18,1813
738|594|20,1813
738|413|22,1813
159|255|1,1818
159|626|5,1818
159|187|6,1818
159|5|13,1818
159|130|13,1818
159|594|15,1818
159|413|17,1818
159|476|17,1818
255|626|4,1819
255|187|5,1819
255|5|12,1819
255|130|12,1819
255|594|14,1819
255|413|16,1819
255|476|16,1819
255|382|17,1819
626|187|1,1823
626|5|8,1823
