hash,time
496|131|48,1487
496|305|62,1487
496|596|62,1487
203|215|25,1489
203|4|30,1489
203|75|38,1489
203|177|38,1489
203|131|46,1489
203|305|60,1489
203|596|60,1489
203|856|60,1489
215|4|5,1514
215|75|13,1514
215|177|13,1514
215|131|21,1514
215|305|35,1514
215|596|35,1514
215|856|35,1514
215|1038|35,1514
4|75|8,1519
4|177|8,1519
4|131|16,1519
4|305|30,1519
4|596|30,1519
4|856|30,1519
4|1038|30,1519
4|412|31,1519
75|177|0,1527
75|131|8,1527
75|305|22,1527
75|596|22,1527
75|856|22,1527
75|1038|22,1527
75|412|23,1527
75|472|23,1527
177|131|8,1527
177|305|22,1527
177|596|22,1527
177|856|22,1527
177|1038|22,1527
177|412|23,1527
177|472|23,1527
177|750|23,1527
131|305|14,1535
131|596|14,1535
131|856|14,1535
131|1038|14,1535
131|412|15,1535
131|472|15,1535
131|750|15,1535
131|979|15,1535
305|596|0,1549
305|856|0,1549
305|1038|0,1549
305|412|1,1549
305|472|1,1549
305|750|1,1549
305|979|1,1549
305|13|4,1549
596|856|0,1549
596|1038|0,1549
596|412|1,1549
596|472|1,1549
596|750|1,1549
596|979|1,1549
596|13|4,1549
596|74|35,1549
856|1038|0,1549
856|412|1,1549
856|472|1,1549
856|750|1,1549
856|979|1,1549
856|13|4,1549
856|74|35,1549
856|218|35,1549
1038|412|1,1549
1038|472|1,1549
1038|750|1,1549
1038|979|1,1549
1038|13|4,1549
1038|74|35,1549
1038|218|35,1549
1038|632|36,1549
412|472|0,1550
412|750|0,1550
412|979|0,1550
412|13|3,1550
412|74|34,1550
412|218|34,1550
412|632|35,1550
412|785|35,1550
472|750|0,1550
472|979|0,1550
472|13|3,1550
472|74|34,1550
472|218|34,1550
472|632|35,1550
472|785|35,1550
472|296|36,1550
750|979|0,1550
750|13|3,1550
750|74|34,1550
750|218|34,1550
750|632|35,1550
750|785|35,1550
750|296|36,1550
750|394|36,1550
979|13|3,1550
979|74|34,1550
979|218|34,1550
979|632|35,1550
979|785|35,1550
979|296|36,1550
979|394|36,1550
979|475|36,1550
13|74|31,1553
13|218|31,1553
13|632|32,1553
13|785|32,1553
13|296|33,1553
13|394|33,1553
13|475|33,1553
13|520|33,1553
74|218|0,1584
